1.18421768707483,66206915.98417763,931,7.222227769824693
1.787936507936508,11135634.06769743,316,5.954986449744631
2.345215419501134,10968812.379449,327,11.15950545566578
2.9257142857142857,47441997.158053674,456,1.2515440907362727
3.5294331065759637,60693776.315306135,634,1.1032331365463097
4.1099319727891155,50130537.298650876,180,5.95236559315238
4.713650793650793,51114520.53360513,187,7.639302303528437
5.294149659863946,29065748.14928103,180,2.1312178716941115
5.897868480725624,21219187.93197404,354,3.3052659229078647
6.455147392290249,24326171.847364113,327,7.01947205030084
7.082086167800454,74186101.72390561,659,2.9979769019412004
7.685804988662132,68233702.39388543,635,0.6617844384056448
8.289523809523809,25797356.579236243,70,3.6815441483987947
8.916462585034013,50669452.4896249,184,0.21571785353428893
9.566621315192744,33172134.05193722,768,0.1773516670437433
10.216780045351474,24488847.611088455,683,4.750363980781125
10.843718820861678,28330377.94001749,658,3.646103537909008
11.400997732426303,34260401.566100165,658,5.90757118203819
11.981496598639456,28425623.877681773,609,9.026676629071355
12.585215419501134,25069342.37366255,118,2.4042533462460414
13.188934240362812,31351264.166321628,188,4.192460834488986
13.769433106575963,29142472.755828813,180,2.008467066206491
14.349931972789115,25645094.31000166,181,5.811420647715061
14.930430839002268,14239396.776785748,181,0.3172402749494929
15.534149659863946,21275091.79536754,237,5.998402480352909
16.114648526077097,18006627.17918761,228,5.787949718905024
16.718367346938777,35878185.527928725,281,8.748108477063727
17.322086167800453,35036714.475539386,281,1.9600127239165452
17.925804988662133,40871101.06080271,188,1.5344078688125677
18.552743764172334,71491582.43102624,493,0.2344205977978669
19.17968253968254,63814971.90224968,659,0.3423815499698488
19.806621315192743,44677790.916891165,130,4.096210088491404
20.387120181405894,78786207.11053033,610,7.266680447440349
20.96761904761905,49896674.39615627,120,6.218433573086645
21.571337868480725,57577272.58541794,187,4.253787306487087
22.151836734693877,63161459.51300262,180,2.453164493706725
22.732335600907028,56524246.493105605,180,6.022345058664635
23.289614512471655,63872306.11571585,173,4.772124781668511
23.870113378684806,67036068.38891273,456,10.367750207637805
24.450612244897957,77206649.55514169,610,1.499031965717714
25.031111111111112,44557093.5778376,202,10.16026907875597
25.611609977324264,31644754.69037169,67,8.18247427542751
26.192108843537415,43357774.51412153,170,4.988430930543135
26.749387755102042,35731350.85682593,65,2.659724859872427
27.329886621315193,29244379.606432207,202,5.842421420124895
27.910385487528345,18488254.607597608,608,2.424815789395043
28.46766439909297,32057441.08142673,194,10.132843456333198
29.071383219954647,35262383.21529043,236,3.036644234712795
29.6518820861678,24963456.04867744,135,4.666930928779081
30.209160997732425,19069016.973489843,585,5.855897930907363
30.789659863945577,41518743.98600365,227,7.403878268233611
31.346938775510203,27846977.037310123,218,0.9118719873340018
31.927437641723355,13589076.442627385,227,6.98933270891894
32.507936507936506,19206722.030671448,227,7.5094092969010475
33.08843537414966,34367064.49776291,227,7.410510310269705
33.66893424036281,45773422.30176995,135,0.33263900307059435
34.249433106575964,41492738.13582143,270,5.717982441623643
34.82993197278912,76900980.62896343,457,5.373139272464787
35.41043083900227,82883138.92857292,544,5.362703085343589
35.99092970521542,53874556.019579954,610,1.4443787380149626
36.57142857142857,44147559.518048234,918,3.6970580625823053
37.151927437641724,44833142.627717055,180,1.3760684173743674
37.755646258503404,63355802.295924425,954,2.9348437036754262
38.33614512471655,50292843.8491423,919,4.645758999368737
38.91664399092971,57200531.80657422,917,8.207219314689823
39.497142857142855,72482168.39308727,917,5.42025691905876
40.054421768707485,56862841.28912533,882,11.073112073723427
40.63492063492063,43053927.078404054,815,0.32846729102968497
41.23863945578231,95145458.88984853,211,4.714366096224067
41.81913832199547,33653728.101837516,67,4.360988290063424
42.399637188208615,58762708.49496285,170,5.865545289167806
42.98013605442177,90824296.07352208,203,0.6849580423322295
43.56063492063492,60694195.0725211,203,4.98343285688374
44.11791383219955,47367023.87680538,164,4.8353235764832565
44.67519274376417,76190234.29283844,195,6.525492017780529
45.255691609977326,52335818.95868583,170,1.053635956279548
45.859410430839006,46005885.47941816,566,5.226686370839567
46.46312925170068,28166590.399881195,236,2.30281893459751
47.04362811791383,66692042.22651514,543,5.541336269072717
47.62412698412698,49739629.82016648,544,4.368765066331249
48.204625850340136,28353998.27055499,544,6.299291004207375
48.78512471655329,47656497.08788584,227,5.418967925440308
49.342403628117914,49658365.105005935,522,10.490570627025544
49.946122448979594,65122681.28491241,475,2.6776505580284584
50.52662131519274,47955378.31857134,303,2.5361967602467583
51.08390022675737,52809680.108051635,218,5.027210590513922
51.66439909297052,34808379.51145568,456,6.381318297492116
52.244897959183675,64912146.797428995,457,2.5320601859277856
52.82539682539682,78955911.16746107,610,6.85785005880964
53.40589569160998,95840380.43434182,180,4.140155519911625
54.00961451247166,23554038.328997783,848,5.041736175586418
54.590113378684805,54061359.78443284,918,2.337119575563309
55.17061224489796,33551965.299099434,920,2.941204134123674
55.75111111111111,45239308.06188021,919,2.9400334104463157
56.33160997732426,26545224.148649655,686,2.819118547791883
56.91210884353742,29060986.437722232,685,4.1405991566467515
57.492607709750565,25394031.60497869,303,5.44898982228703
58.049886621315196,50919156.919712745,882,6.778616165594153
58.63038548752834,58908884.356556915,203,3.889969033084777
59.2108843537415,57469701.58825567,203,4.111339447285682
59.791383219954646,38352797.15150224,202,5.884507649432386
60.348662131519276,39315553.22584931,291,5.292238437691771
60.9059410430839,53340051.282492034,194,10.339313498008101
61.50965986394558,27321080.576430228,236,2.206078136222166
62.0669387755102,43141159.33505679,194,8.514529094423736
62.64743764172336,57540043.08369539,227,6.307083847600191
63.20471655328798,48060657.77440018,585,7.1133372611443
63.785215419501135,37974845.5187228,227,2.1426563813617285
64.36571428571429,24227883.885135766,180,5.942809181212503
64.94621315192744,34559806.53440802,228,3.1660459426816097
65.50349206349206,68825269.66966686,218,8.92230378004982
66.10721088435375,89257930.55140702,635,3.889109977039078
66.66448979591837,31243530.132914215,218,6.094556782569157
67.221768707483,25977853.611749995,173,1.157283099758067
67.77904761904762,28171292.119501717,218,8.691995252737831
68.33632653061224,33826124.44016319,259,0.4502537521480312
68.9168253968254,104691829.47379519,610,7.66792277260918
69.47410430839003,56548756.12112758,173,6.189896177383705
70.05460317460317,97821430.6032994,180,6.44342487272615
70.63510204081632,114554751.72848862,180,3.284300309133641
71.19238095238096,78713434.93117985,438,6.672383169609208
71.7728798185941,53538637.18560155,456,4.8369933109804055
72.33015873015873,85672797.62180479,173,8.190434754696454
72.91065759637188,83907663.05354558,610,2.629076794462879
73.51437641723356,41198551.84204014,634,3.239686495062505
74.11809523809524,41053476.0278727,79,0.17696428673772438
74.72181405895692,26295778.019023273,79,1.925740150678172
75.30231292517007,36604578.57261893,135,4.918484111005972
75.88281179138322,31606617.85567824,135,5.208846130129709
76.44009070294784,34635462.422788806,65,7.210182397373261
76.99736961451246,29768664.83106572,291,9.434477494340188
77.57786848072563,28942398.05527278,76,3.559870481400953
78.13514739229025,42063348.34375017,194,6.352325072814828
78.69242630385487,25412216.466067463,129,6.878132678983355
79.27292517006802,57498021.14134454,227,6.288937592401139
79.83020408163266,43496388.66181776,585,3.448749418669878
80.38748299319728,35295039.88281386,73,7.172076835188256
80.96798185941043,34274214.095171176,362,7.476168921358324
81.50204081632653,47376440.12892174,186,9.470401710110748
82.08253968253969,70830197.61665013,270,2.810288674687417
82.63981859410431,54915104.17658702,218,4.4490928590081245
83.22031746031746,39523939.86775141,270,1.5987027548586012
83.80081632653061,55993566.15558205,456,5.666076541024276
84.38131519274377,90858569.78136763,610,4.5904228020298765
84.96181405895692,106949363.10357247,610,7.37049621592817
85.54231292517007,91288898.74311286,180,2.0470599573071437
86.09959183673469,50238539.8987512,173,10.227741225262411
86.68009070294785,64215150.37783286,180,2.630807860033033
87.23736961451247,44469281.626286164,438,4.12662767316421
87.7946485260771,74992101.36660661,438,3.5660699304090024
88.37514739229024,66620015.24608792,457,4.9182161213549485
88.93242630385488,76526114.77241448,173,3.886357149704231
89.4897052154195,74494835.53330097,173,8.459504125031685
90.04698412698413,82280192.54877919,173,8.188439066468398
90.58104308390023,40971688.43447828,166,9.27571892993109
91.16154195011337,53150934.88415598,203,2.7203383173297455
91.74204081632654,36205339.098432414,203,5.6235481328690815
92.29931972789116,51323334.31419589,438,2.3109350620226454
92.85659863945578,40843757.592426054,194,7.804173409650697
93.46031746031746,24467814.02879535,281,2.3014752698529204
94.01759637188209,34740651.18268513,194,6.1955071197576475
94.57487528344672,56617310.95135045,194,6.3027441330895435
95.15537414965986,28342813.595063444,227,7.468002244442005
95.71265306122449,37554349.23986696,194,2.746409647657029
96.26993197278911,24839015.09924506,585,9.277483113373485
96.82721088435375,31292220.93978057,585,6.730369401016966
97.4077097505669,25331858.66030183,270,5.425848663445696
97.96498866213152,18667136.29801354,173,3.0368112855976763
98.52226757369614,48051383.42490438,218,7.180231764202886
99.07954648526078,33600614.24453123,218,8.033268613979399
99.6368253968254,25119818.275643714,109,4.586261736077721
100.21732426303855,71420904.50962828,917,3.1165828103514106
100.7978231292517,34922172.517793275,180,4.9994161967786
101.37832199546486,73863422.23575084,180,2.368403200629932
101.93560090702948,38575542.37304553,259,7.435213483497262
102.51609977324263,57688458.459979065,180,4.138911644502933
103.09659863945578,72942489.32990693,917,5.564822744826382
103.67709750566894,40991739.46361311,815,2.3534604673372495
104.23437641723356,63943284.02131287,880,5.898234484586829
104.81487528344671,48776030.09951389,815,2.1466352455402817
105.34893424036281,28654897.9509804,333,6.847770755042258
105.92943310657597,45002623.72148761,170,7.054941969700037
106.50993197278912,67240816.73864709,202,5.965453408344327
107.06721088435374,60139430.224839404,880,2.00527662608568
107.62448979591836,70528968.83167265,880,7.825846633289173
108.20498866213151,60342342.51455201,544,4.1735002751997925
108.76226757369615,41754974.675489366,782,4.8255375570788335
109.31954648526077,45329280.363798454,65,1.153710945846097
109.90004535147392,57348637.88410405,456,4.812549751691151
110.45732426303854,45342681.32844393,164,0.36604326120346564
111.0378231292517,58928788.64573212,457,2.4694749104307037
111.61832199546485,30256057.329149235,543,4.4588685826992185
112.198820861678,22361623.575841587,727,4.867150349843903
112.77931972789116,23804806.942151587,228,4.044464855196273
113.33659863945579,80544766.89217745,522,8.271333474707186
113.91709750566893,48296573.51634229,270,2.660323467762289
114.49759637188208,44178377.578514434,180,7.729146271576804
115.07809523809524,80714981.67431927,406,6.213414291787928
115.65859410430839,37750311.25898064,456,7.443069010962371
116.21587301587302,34016870.78141968,522,0.237140567494748
116.77315192743764,18189942.686702766,698,0.13587809937114653
117.30721088435374,40532999.18728229,186,0.2201993656770813
117.84126984126983,69376984.1992701,500,6.2214247256969974
118.49142857142857,87516171.59034786,202,0.18102654328876622
119.14158730158731,61748686.89919727,202,4.299991037681778
119.69886621315193,69753867.61805461,390,0.23633802313473484
120.25614512471655,54209684.35772153,390,0.1655566909692224
120.81342403628118,47031065.88937288,585,3.1387170977913557
121.39392290249432,33468279.3075171,67,0.26321192371720875
121.97442176870749,51675909.34762955,170,0.17676235296138743
122.55492063492063,55207205.15148373,203,0.2415513516947746
123.13541950113378,42170364.07730585,203,7.787942214369664
